"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","小田","つくば","2H～",8000000,1000,"不整形","",150,"","","住宅","その他","南西","市道",7.6,"１中住専",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","小野川","つくば","1H～1H30",42000000,190,"長方形",11,130,"","","","","南","市道",6,"１中住専",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","小野崎","つくば",24,33000000,510,"ほぼ台形",11.5,175,"1998年","木造","店舗","店舗","東","市道",5,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","学園の森","研究学園",18,47000000,190,"ほぼ長方形",13.4,115,"2019年","木造","住宅","住宅","西","市道",7,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","学園の森","研究学園",19,48000000,190,"ほぼ長方形",14.6,120,"2017年","木造","住宅","住宅","南","市道",7,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","学園の森","研究学園",26,36000000,185,"ほぼ長方形",10.2,75,"2013年","木造","住宅","住宅","北","市道",6,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","学園の森","研究学園",29,39000000,185,"ほぼ正方形",14,110,"2015年","木造","住宅","住宅","北西","市道",6,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","学園の森","研究学園",20,45000000,180,"長方形",11.3,115,"2016年","軽量鉄骨造","住宅","住宅","南","市道",9,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","学園の森","研究学園",18,55000000,220,"長方形",18,120,"2019年","木造","住宅","住宅","東","市道",9,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08220","茨城県","つくば市","学園の森","研究学園","30分～60分",300000000,920,"ほぼ長方形",27,"","2016年","鉄骨造","共同住宅、店舗","住宅","南西","市道",16,"１種住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","学園の森","研究学園","30分～60分",45000000,250,"ほぼ長方形",11.7,185,"2016年","軽量鉄骨造","住宅","住宅","南","市道",6,"１低住専",40,80,"2023年第1四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","鹿島台","つくば","1H～1H30",24000000,160,"ほぼ長方形",8,100,"2023年","木造","住宅","住宅","南西","市道",6,"１低住専",50,100,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","鹿島台","つくば","1H～1H30",24000000,150,"長方形",9.3,95,"2023年","木造","住宅","住宅","北東","市道",5.5,"１低住専",50,100,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","春日","つくば",26,23000000,240,"不整形","",100,"1985年","木造","住宅","住宅","南","市道",6,"１中住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","春日","つくば",28,26000000,320,"ほぼ長方形",10.8,230,"1984年","鉄骨造","共同住宅","住宅","北西","市道",12,"１中住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","春日","つくば","30分～60分",65000000,460,"ほぼ長方形",14,450,"1988年","鉄骨造","共同住宅","住宅","東","市道",9,"１中住専",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","春日","つくば",25,33000000,165,"ほぼ長方形",8,100,"2023年","木造","住宅","住宅","南東","市道",5.6,"２中住専",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","春日","つくば",16,50000000,180,"長方形",10,165,"2003年","木造","住宅","住宅","北西","市道",6,"２中住専",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","春日","つくば","30分～60分",160000000,1800,"ほぼ台形","50.0m以上",860,"1985年","軽量鉄骨造","共同住宅","住宅","北","市道",6,"１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","要元上口堀","研究学園","30分～60分",24000000,1000,"長方形",20,125,"2019年","木造","その他","","西","市道",5,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","要元猿壁","研究学園","30分～60分",7000000,600,"ほぼ長方形",27,125,"1979年","軽量鉄骨造","共同住宅","住宅","北東","市道",3,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","要元南口堀","研究学園","30分～60分",32000000,370,"ほぼ台形",17.8,100,"2023年","木造","住宅","住宅","南","市道",4,"調整区域",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","要元弥平太","研究学園","30分～60分",8500000,1700,"不整形",28,390,"1972年","鉄骨造","住宅、倉庫、駐車場、その他","住宅","南","市道",6,"調整区域",60,200,"2023年第3四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","要元弥平太","研究学園","30分～60分",57000000,"2,000㎡以上","ほぼ長方形",45,130,"1985年","木造","住宅","その他","南西","市道",5.3,"調整区域",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","上河原崎","万博記念公園(茨城)","30分～60分",46000000,185,"長方形",10,115,"2023年","軽量鉄骨造","住宅","","北","市道",6,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","上河原崎","万博記念公園(茨城)","30分～60分",49000000,185,"長方形",11,120,"","","","住宅","南","市道",6,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","上河原崎","万博記念公園(茨城)","30分～60分",30000000,250,"ほぼ台形",19,95,"2018年","","事務所","","西","市道",6,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","上郷","石下","1H～1H30",38000000,410,"長方形",13.6,"","","","","住宅","西","県道",6.3,"１中住専",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","上郷","研究学園","1H30～2H",5500000,220,"ほぼ長方形",12.5,130,"2002年","軽量鉄骨造","住宅","住宅","東","市道",4.5,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","上郷","万博記念公園(茨城)","1H～1H30",40000000,"2,000㎡以上","ほぼ整形","50.0m以上","","","","","その他","北","市道",6,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","上横場","研究学園","1H～1H30",350000,410,"ほぼ長方形",20,150,"1963年","木造","住宅","事務所","南","市道",9,"調整区域",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08220","茨城県","つくば市","上横場","万博記念公園(茨城)","30分～60分",11000000,210,"ほぼ長方形",13,65,"1985年","木造","住宅","事務所","西","県道",25,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","国松","つくば","2H～",7000000,340,"ほぼ長方形",16,145,"1998年","木造","住宅","","南","市道",3.5,"調整区域",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","倉掛","つくば",29,57000000,310,"ほぼ台形",17.7,110,"2024年","","","","北西","県道",7,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","栗原","つくば","1H～1H30",15000000,250,"ほぼ台形",23,135,"2002年","木造","住宅","住宅","南東","市道",6,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","栗原","つくば","1H～1H30",15000000,220,"正方形",14,200,"1996年","軽量鉄骨造","住宅、店舗","事務所","南西","私道",6,"調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","研究学園","研究学園",20,49000000,180,"長方形",11.6,90,"2016年","木造","住宅","住宅","北西","市道",6,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","研究学園","研究学園",11,53000000,180,"長方形",16,120,"2015年","軽量鉄骨造","住宅","住宅","東","市道",16,"１種住居",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","研究学園","研究学園",19,56000000,210,"ほぼ正方形",15,120,"2014年","軽量鉄骨造","住宅","住宅","西","市道",6,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08220","茨城県","つくば市","研究学園","研究学園",11,410000000,800,"長方形","",230,"","","","店舗","北","県道",30,"近隣商業",80,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","研究学園","つくば",23,86000000,210,"長方形",15,125,"2024年","","","住宅","西","市道",6,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","高野","研究学園","1H～1H30",40000000,370,"不整形",10,100,"","","","住宅","南","県道",10,"調整区域",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","高野","つくば","1H～1H30",62000000,330,"長方形",20,110,"2024年","","","住宅","北","私道",6,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","高野台","ひたち野うしく","30分～60分",6300000,200,"不整形","",90,"1980年","木造","住宅","住宅","南西","市道",6,"１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","高野台","ひたち野うしく","30分～60分",5500000,115,"長方形",9,210,"1989年","木造","住宅","住宅","北西","私道",4,"１中住専",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08220","茨城県","つくば市","小白硲","万博記念公園(茨城)","30分～60分",6500000,510,"ほぼ長方形",15.8,110,"1982年","軽量鉄骨造","住宅","","南","市道",6,"調整区域",60,200,"2023年第1四半期",""
